taxonID,scientificName,taxonRank,scientificNameAuthorship,namePublishedInYear,namePublishedIn
1e36093d-298f-42a2-8568-7c772d81af95,"Psorergates Tyrrell, 1883",genus,,,
60498c16-00a9-4ee3-8b23-175293037706,"Euaphycus Mercet, 1921",genus,,,
1f688d96-b0f0-48c7-9b6e-355da04e00a6,"Oligarces Meinert, 1865",genus,,,
a675ab35-b109-4d4c-86aa-99fe5a070333,"Bourletiella Banks, 1899",genus,,,
1f74d4c6-113a-41b1-9022-8a7053bf37a5,"Nototheniidae Günther, 1861",family,,,
0c75ac93-f12c-4e30-a448-c4ebc6caa037,Euthrips Targioni-Tozzetti 1886,genus,,,
52187691-babb-4b20-b6f1-05ea5bae5e09,"Oodemas Boheman, 1859",genus,,,
0c7573c8-ff30-42c8-8a59-c03b084ab3d3,"Disella Newkirk & Keifer, 1975",genus,,,
b8d87346-48d9-4c73-93f0-c6db40d2d129,"Disella Newkirk & Keifer, 1975",genus,,,
bc49778a-83e2-407d-b6a4-957acb1b66b5,"Aculus Keifer, 1959",genus,,,
5954765d-4f76-4d33-b3f6-058a6bb680e2,"Schizotetranychus Trägårdh, 1915",genus,,,
92f829c4-11fd-4313-9b23-9effe79f5e84,"Schizotetranychus Trägårdh, 1915",genus,,,
940f9a1b-e69e-4fb0-a3f7-c3c0fdf6fb81,"Rhinolophopsylla Oudemans, 1909",genus,,,
0ff5ff4e-7456-456d-9433-337a9a5de4c3,"Ectinorus Jordan, 1942",genus,,,
ed4cba60-4dc7-4b18-aa72-7447f8514142,"Ectinorus Jordan, 1942",genus,,,
c4e13561-e3e2-43de-9b6a-6f062e840e80,"Paractenopsyllus Wagner, 1938",genus,,,
7d075956-0994-4b66-8438-768321f9cdc8,"Paractenopsyllus Wagner, 1938",genus,,,
0ab71f2d-8956-4fa6-a204-3468a06fa9a2,"Mitostoma Roewer, 1951",genus,,,
5592ead4-bc4e-4dbf-b5a8-e1bea47e04bf,"Mitostoma Roewer, 1951",genus,,,
920175cc-2612-4f18-bfe9-986e3cace890,Metatanais Shino 1951,genus,,,
8ee47a00-0fa0-4a0f-8f6d-470d84c04bd5,Metatanais Shino 1951,genus,,,
99078117-88ac-4658-b01a-d99fb9aa8573,"Albericus Burton & Zweifel, 1995",genus,,,
f309536c-7540-4a7e-b95b-3432624b13e4,"Albericus Burton & Zweifel, 1995",genus,,,
b7c641bc-2717-4d47-9439-56f8999b0a9f,"Trilasma Goodnight, 1942",genus,,,
d6626022-df93-4134-a574-f57d6284b73c,"Trilasma Goodnight, 1942",genus,,,
e379bc60-7ed6-4b1a-b820-db02cbc698dd,"Thubana Walker, 1864",genus,,,
4af4bff1-521b-44c3-9c4f-a03e2a1e3fb0,"Dolabraulax Quicke, 1986",genus,,,
045277b6-87de-4a9d-9e4d-edea08e49175,"Dolabraulax Quicke, 1986",genus,,,
32dcf0d9-4d1a-41a1-a61b-f4cb76ec3d9c,"Scutibracon Quicke & Walker, 1989",genus,,,
a6923ccc-2716-45a5-aaa0-3560e569dd50,"Scutibracon Quicke & Walker, 1989",genus,,,
f6359a8c-6f6c-4b3f-8ef4-4abe291c0f4e,"Tylopus Jeekel, 1968",genus,,,
4d830432-c350-4ea7-99c1-2605d605d2f6,"Tylopus Jeekel, 1968",genus,,,
3900c0c6-7b02-448b-8ccb-ba4cdab773af,"Nazeris Fauvel, 1873",genus,,,
ce59841a-20a8-4e39-9bf3-9aedaab5f4c8,"Nazeris Fauvel, 1873",genus,,,
acd7c232-6a81-4dbe-b8ef-83540f0f30c5,"Aprivesa Melichar, 1923",genus,,,
c4ba9d63-0e88-46ab-b9b8-3e05f8ffb5fa,"Aprivesa Melichar, 1923",genus,,,
ccc9bfd0-74d3-47f9-a35f-7fd243af7bd6,"Oppia Robineau-Desvoidy, 1863",genus,,,
5f51e2d6-0a5d-4e72-a043-520780132bca,"Oppia Robineau-Desvoidy, 1863",genus,,,
a36d21ff-d251-4705-b7bc-2341cf313383,"Ramusella Hammer, 1962",genus,,,
cc248387-656e-4fb9-a281-c59d0c72713b,"Ramusella Hammer, 1962",genus,,,
df2b0519-5954-40cf-a3c3-e56a1e1fa4aa,"Jacobyana Maulik, 1926",genus,,,
5ce23aa1-8b24-46a0-bc34-d7001f3c66dc,"Jacobyana Maulik, 1926",genus,,,
189a7b4e-39b7-4f6a-817b-f041b8478704,"Atractides Koch, 1837",genus,,,
53a35616-1ed1-4ff1-be7a-fcfa4b571506,"Atractides Koch, 1837",genus,,,
741ac31d-0e30-40d1-ad69-92670b11a40b,"Xylotrechus Chevrolat, 1860",genus,,,
b884b782-96a1-4160-a208-fccf61a8d615,"Nazeris Fauvel, 1873",genus,,,
eac6953d-f1f4-4316-88e3-e760b5407367,"Neorrhipidius Viana, 1958",genus,,,
12cd3755-e857-49e1-ab28-2f46b29159aa,"Neorrhipidius Viana, 1958",genus,,,
1a04061d-5cfe-49b9-9fb6-ad321f38f107,"Nazeris Fauvel, 1873",genus,,,
230edf1c-8dfe-4bb2-9c3c-e6797678739a,"Acrotelsella Silvestri, 1935",genus,,,
079e0a7a-a2a6-42ae-99f3-10653becb952,"Philonicus Loew, 1849",genus,,,
cd649898-5b91-464e-b35a-5ad610034d24,"Philonicus Loew, 1849",genus,,,
4df06523-8e82-41eb-be92-37d54fac3fba,"Nazeris Fauvel, 1873",genus,,,
83dbe64f-a718-4bca-adca-99f74e8cbb48,"Calliclytus Fisher, 1932",genus,,,
73fed27d-3393-43f7-b574-c6fda091db37,"Calliclytus Fisher, 1932",genus,,,
a8878529-6df0-4d5b-8db3-2fd02106051f,"Tachycarabus Semenov, 1898",genus,,,
b23d057d-5110-4d1c-8330-0217f6e7f0da,"Parastephanellus Enderlein, 1906",genus,,,
ec74e38b-2a37-480a-a8e6-40501db94a85,"Parastephanellus Enderlein, 1906",genus,,,
b9107123-7adb-436c-a472-6038d834470d,"Tachycarabus Semenov, 1898",genus,,,
4ca418f4-f43d-4ae0-adca-5dc55b5ad308,"Parachorius Harold, 1873",genus,,,
cbfb69b5-0906-4cc9-80f5-20873a707a86,"Parachorius Harold, 1873",genus,,,
9b9de65d-a4b0-47c4-bdb6-e4cc0bca6392,"Phaonia Robineau-Desvoidy, 1830",genus,,,
13925e50-d1f6-413d-b966-7515935d210b,"Diplothorax Gressitt & Rondon, 1970",genus,,,
c093697a-1f09-4ca0-9705-f9942495c24e,"Diplothorax Gressitt & Rondon, 1970",genus,,,
34aac519-9fd5-45ea-bb7d-cca1ea1d51ff,"Smittia Hincks, 1879",genus,,,
da5f0099-0d22-44ab-ac5e-a65367541f10,"Smittia Hincks, 1879",genus,,,
0df51cd3-f11e-49a9-a052-64b62aeeee01,"Phaonia Robineau-Desvoidy, 1830",genus,,,
f0878d60-8513-401b-acf9-e569381e9959,"Epidamaeus Bulanova-Zachvatkina, 1975",genus,,,
f085c5f5-89a2-4663-9130-0aabcc46b65e,"Epidamaeus Bulanova-Zachvatkina, 1975",genus,,,
b5b3d861-db60-4e0c-b0f3-994a3128d6b8,"Paratrigona Schwarz, 1938",genus,,,
718ba43b-c039-4b22-878c-b51f4348a7d5,"Paratrigona Schwarz, 1938",genus,,,
74c12b51-6f0c-41b2-bf90-26cfe9335036,"Kirbyana Distant, 1906",genus,,,
cfab7cd0-821d-4d06-a439-9da9ddb9a631,"Kirbyana Distant, 1906",genus,,,
853d011d-fe07-42de-906c-893bb32b8713,"Oberea Dejean, 1835",genus,,,
3193a4ac-83b8-43a5-95a7-66a6ea217bbe,"Oberea Dejean, 1835",genus,,,
08cfdfc6-e434-405a-851e-e0d54c525320,"Phaonia Robineau-Desvoidy, 1830",genus,,,
47097f77-bee6-4cdb-94ab-f4e6b58dbf43,"Nazeris Fauvel, 1873",genus,,,
f2e56464-4e9c-4531-8c1d-7eed26b9c1c8,"Penichrolucanus Deyrolle, 1863",genus,,,
2aa73233-ea17-461d-8181-86d861d47dd2,"Nazeris Fauvel, 1873",genus,,,
40dac218-7e51-447d-ae00-433e990521cc,"Phaonia Robineau-Desvoidy, 1830",genus,,,
cf4361f8-565a-43c6-a7d4-02efab408768,"Ectinorus Jordan, 1942",genus,,,
de91c5c2-10d0-4daa-beae-bd5a5c268ea3,"Iproca Gressitt, 1940",genus,,,
ef12febf-5c56-4a00-95a5-88186c1f10a6,"Iproca Gressitt, 1940",genus,,,
d51cf1d5-a453-4fa6-8149-a3aa8d87e558,"Oberea Dejean, 1835",genus,,,
6919deae-1b21-4656-90ae-d7bdd84806bc,"Ophiomyia Braschnikov, 1897",genus,,,
4fbbdfd5-b3c7-46ee-8277-6d8c0f058d84,"Cretorabus Ponomarenko, 1977",genus,,,
e9dd4b16-67d4-49af-968f-a6e670f4534e,"Cretorabus Ponomarenko, 1977",genus,,,
e419c848-34d0-40be-945a-aab59d2b1bbe,"Delibius Fauvel, 1899",genus,,,
523b1083-a542-4f3a-8124-38eda22dbfe5,"Delibius Fauvel, 1899",genus,,,
459939aa-fd49-4636-8107-1222c5c55a51,"Onycholyda Takeuchi, 1938",genus,,,
02557f80-760c-466e-bf47-e36a3e34a51f,"Onycholyda Takeuchi, 1938",genus,,,
c9b3455f-a73b-4e4f-bc2f-6cacdafc0660,"Cisaris Townes, 1969",genus,,,
172e1cd0-2955-4b9f-b051-9d722e04d928,"Cisaris Townes, 1969",genus,,,
a308cb1b-0c16-4373-871b-7dc480371647,"Microsternus Lewis, 1887",genus,,,
812a500b-1849-40eb-946d-2bd557e57e6e,"Microsternus Lewis, 1887",genus,,,
d73a8e5e-7ee3-4ce2-b3b5-e8d264e73aa0,"Mizotrechus Bates, 1872",genus,,,
c9b0ae7f-cd86-4b82-8d6b-b68d08d58d87,"Mizotrechus Bates, 1872",genus,,,
b2448448-f83b-46f3-a86c-b329f569165d,"Brasiella Rivalier, 1954",genus,,,
5ea6bae6-20b5-4a76-9866-4b2ccc8f09e0,"Brasiella Rivalier, 1954",genus,,,
6cbc0f37-308d-4c3a-a65c-e554fe043fa3,Hospitalitermes Holmgren 1912,genus,,,
e601f334-4b8c-44d9-b2b5-7f4974e85e40,Hospitalitermes Holmgren 1912,genus,,,
5e416640-d3e8-41fc-85aa-63aa54624283,"Pseudobironium Pic, 1920",genus,,,
b8a05aff-0e34-4360-95f9-e219d15e9e4f,"Pseudobironium Pic, 1920",genus,,,
3e719ea2-2d3d-4dbf-b5d0-0f5c3267a0d9,"Sperchon Kramer, 1877",genus,,,
6a08d4d1-3b86-480c-a2f9-f1f9279c1108,"Hannemania Oudemans, 1911",genus,,,
3394c1e8-1d21-4a09-82c1-9aa9aeb67bd5,"Hannemania Oudemans, 1911",genus,,,
92e94bd3-38a3-481b-a7db-256231b946c9,"Glyphea Von Meyer, 1843",genus,,,
b21e2b47-5761-4949-977d-e0ff368b3a17,"Meggoleus Townes, 1971",genus,,,
f00633c8-9b9e-40b4-8297-7e8a41fd3848,"Meggoleus Townes, 1971",genus,,,
9cc12a4f-5013-4874-8a99-dc907b39d3cd,"Ondigus Braet, Barbalho & van Achterberg, 2003",genus,,,
7a562299-72ca-495e-961f-3bbfa2a4a924,"Ondigus Braet, Barbalho & van Achterberg, 2003",genus,,,
5934e177-a02b-4e20-8d6a-a928b3458b0b,"Carabodes Koch, 1835",genus,,,
95b40a2f-18ed-4d7a-8bb5-b8df17a43132,"Octavius Fauvel, 1873",genus,,,
b4967913-4690-43c3-8d01-7ad55d3399e9,"Octavius Fauvel, 1873",genus,,,
205b057d-601a-4203-b83b-60a4feffee09,"Amaurobius Koch, 1837",genus,,,
809eddb3-3e7f-4adb-a48b-97defbba1324,"Nesopauropus Scheller, 1997",genus,,,
8ac42a20-502e-437a-9ada-de342d608fb9,"Nesopauropus Scheller, 1997",genus,,,
ac37a375-f082-49a4-9f50-ec462dcaa786,"Leptacis Förster, 1856",genus,,,
18ef4c54-ea07-4f91-b696-3e7e42b45830,"Metrichia Ross, 1938",genus,,,
d1e7adf1-dd2f-4f2a-a773-33498aa138d5,"Metrichia Ross, 1938",genus,,,
6040fb27-c2bd-4eab-a078-a8fbe4b266e8,Ochrotrichia Mosely 1934,genus,,,
45fecfc2-99b3-4c57-94ce-bdcea9e03afc,"Pseudamnicola Paulucci, 1878",genus,,,
4f6fe9ef-30fa-4832-9329-034e68e0bc4b,"Rhyncaphytoptus Keifer, 1939",genus,,,
73adf4ed-3b0b-4c5e-b5fe-583639d2caa4,"Dermatobranchus Hasselt, 1824",genus,,,
a88428a9-fd15-46e6-981d-737c9549349f,"Tambja Burn, 1962",genus,,,
05344124-b075-4954-bc9d-a0c0b98796a8,"Plocamopherus Rüppell & Leuckart, 1828",genus,,,
42835685-e0ed-48e7-a563-677b82c5ae79,"Pauropsylla Ruebsaamen, 1899",genus,,,
7b556887-5afe-4ac9-931a-51d8788f1cea,"Opisthoteuthis Verrill, 1883",genus,,,
b4815209-f0b3-4342-a60e-297ba3b17738,"Opisthoteuthis Verrill, 1883",genus,,,
40270627-5d6f-47f0-88f6-db7316aa9d38,"Grimpoteuthis Robson, 1932",genus,,,
7090ff4f-bed2-4626-8e25-ad5594bebf8c,"Grimpoteuthis Robson, 1932",genus,,,
82de2e19-be25-46e4-af05-f89d3efb3d62,"Dermatobranchus Hasselt, 1824",genus,,,
3214b21b-8083-423b-a01c-845dcebd88bf,"Sinezona Finlay, 1926",genus,,,
874d89a1-9cff-4bef-bafe-32570b2de379,"Anatoma Woodward, 1859",genus,,,
aa520461-5826-44e9-86d0-c17cfb2213bc,"Anatoma Woodward, 1859",genus,,,
c4fb73a5-d784-4f32-a711-a6b9c5f9d7b1,"Gargamella Bergh, 1894",genus,,,
e11c8111-da5d-434a-80ba-8980afe2a85f,"Gargamella Bergh, 1894",genus,,,
96f15df0-11c1-4f47-8223-c4846ae9b888,"Bankisus Navas, 1912",genus,,,
1af3e1c5-e112-4e34-9a14-8e4603724268,"Bankisus Navas, 1912",genus,,,
fca22fb7-8345-4ccf-ae63-3ed14cd58388,"Boleodorus Thorne, 1941",genus,,,
32202630-ec5d-4b39-b54c-9d701ffdb38e,"Boleodorus Thorne, 1941",genus,,,
4b5d1a1b-1f76-4bf6-b068-61bd11b7dcaf,Leptolaelaps reticulatus Berlese 1918,genus,,,
3c39980c-4970-486b-acfe-241c5f52e6cb,"Pseudorhysipolis Scatolini, Penteado-Dias & van Achterberg, 2002",genus,,,
18c12dc1-99c7-47ac-9b55-5e1839e439e1,"Pseudorhysipolis Scatolini, Penteado-Dias & van Achterberg, 2002",genus,,,
59c773e0-eefb-4b0b-8da1-8c29ad7005da,"Orientopius Fischer, 1966",genus,,,
b6c172c8-4c7b-4bf0-893f-d152a8c7b041,"Orientopius Fischer, 1966",genus,,,
04e5c180-c857-4d45-92ff-1e10bb26ee61,"Pseudamnicola Paulucci, 1878",genus,,,
c7167ead-55f2-45ed-aed9-5584bff8360f,"Marionina Michaelsen, 1890",genus,,,
95fa8d81-40b4-4436-a283-41c256346e70,"Lycodonomorphus Fitzinger, 1843",genus,,,
2f380277-e1ed-43b7-8cf5-cfda747dd7fd,"Lycodonomorphus Fitzinger, 1843",genus,,,
f18279ed-1ce6-4ae4-bb83-d5af4d53fef5,"Ammodesmus Cook, 1896",genus,,,
671b9a9b-8437-47eb-b39d-7ffbd62e7c7e,"Ammodesmus Cook, 1896",genus,,,
a4d4b457-82c8-4b1d-abf9-4ba53d7e8666,"Lauromacromia Geijskes, 1970",genus,,,
cf604b74-e081-4221-9571-988cd3702ae3,"Lauromacromia Geijskes, 1970",genus,,,
e1da4df1-30cd-49d9-87b0-5e24832acb05,"Navicordulia Machado & Costa, 1995",genus,,,
64dff4f5-15a0-4233-935c-412ee0b4ab08,"Navicordulia Machado & Costa, 1995",genus,,,
9424b589-42f8-477a-beac-8ea1178a6fa8,"Oligoclada Karsch, 1890",genus,,,
2afec599-ef8e-4258-90ce-0ee7a31aa6f1,"Oligoclada Karsch, 1890",genus,,,
fae1ca43-cb69-4d54-8bbd-99a226cce1a6,"Castoraeschna Calvert, 1952",genus,,,
f338a132-5a10-480c-b83d-0ccadc13ec15,"Castoraeschna Calvert, 1952",genus,,,
845cd9ed-28ca-4a3b-acdb-c6ee6d571c12,"Liaghinella Wygodzinsky, 1966",genus,,,
134b01be-7eb1-487f-a6af-034750f2873a,"Liaghinella Wygodzinsky, 1966",genus,,,
32dbfaec-9540-425f-855c-a7e870cadbc6,"Metriorhynchidae Fitzinger, 1843",family,,,
82bfd150-1ad0-4755-857f-86671b260737,"Metriorhynchidae Fitzinger, 1843",family,,,
b86cb270-8226-4e32-993f-2cb46a0ae15d,Phylloceras Suess 1865,genus,,,
b24fa847-0427-49f4-9f3d-887e7dce21a6,Phylloceras Suess 1865,genus,,,
35d38854-2b0a-4073-8a7e-8649defff042,Frambocythere Colin 1980,genus,,,
3bab4a65-cd1a-42e9-8f48-71bc27062443,Frambocythere Colin 1980,genus,,,
9fa5ccda-5723-4c90-a102-2cc469f6e114,"Polycaena Staudinger, 1886",genus,,,
f479fa06-d92d-4cca-8a1b-85661c1c1c59,"Polycaena Staudinger, 1886",genus,,,
9b2aa9e1-83d8-4989-afbf-24fb60e57beb,"Granosolarium Sacco, 1892",genus,,,
de00fd3f-0d72-4429-9e7a-ca8779b48099,"Granosolarium Sacco, 1892",genus,,,
434d8d07-b027-4324-ac56-5a6851043100,"Solatisonax Iredale, 1931",genus,,,
6c0b9fc3-683e-40fc-a83f-2a5563a7e38b,"Solatisonax Iredale, 1931",genus,,,
fccade74-c16d-4bb5-a60b-d3c95df0c2d6,Rhynchosauroides Maidwell 1911,genus,,,
da1d4612-594f-42c2-ba45-2bcfac25462b,Rhynchosauroides Maidwell 1911,genus,,,
a11de261-7fcc-4072-abcd-b92d871fb8d4,Dicynodontipus Rühle von Lilienstern 1944,genus,,,
0637fa02-58f9-4221-a4e0-8dc9780af9ba,Dicynodontipus Rühle von Lilienstern 1944,genus,,,
364969b7-a12a-429c-8c83-e2292f83f0f0,Rhynchosauroides Maidwell 1911,genus,,,
caede66c-9684-4125-a2a8-cefa52e8d8aa,Isosomodes Ashmead 1888,genus,,,
612d8d8a-e317-4139-933c-78c667ed5539,Isosomodes Ashmead 1888,genus,,,
a083242b-bbac-4812-8fe9-e0e962956b0f,Dicynodontipus Rühle von Lilienstern 1944,genus,,,
85f08171-4fe2-406a-b993-177fd55c166e,"Hanleya Gray, 1857",genus,,,
3b519dc0-578d-4089-b94d-3ff673ee1370,"Hanleya Gray, 1857",genus,,,
7917852e-b83e-4763-9439-d33caaf5499f,"Sinezona Finlay, 1926",genus,,,
cc1a0ca7-eea5-4ded-b8ef-12b46fa2bf09,"Sinezona Finlay, 1926",genus,,,
e0decb60-140b-4737-855e-0981c9251d90,"Synaptocochlea Pilsbry, 1890",genus,,,
19eb6a70-9464-4d76-8be8-2a1cda520ed5,"Synaptocochlea Pilsbry, 1890",genus,,,
85d28a09-4aa7-4355-a843-45bc91ded48e,"Zafrona Iredale, 1916",genus,,,
b0d7e497-df23-4134-a3a4-d79686589f55,"Zafrona Iredale, 1916",genus,,,
d998eb7a-cb34-46cd-bef8-05032707e957,"Chrystella Laseron, 1956",genus,,,
f9504422-0649-4666-8511-6c6e1bf801b1,"Chrystella Laseron, 1956",genus,,,
46878060-e6a3-4519-b389-31c6ac511a95,"Diptychophlia Berry, 1964",genus,,,
610efc6a-ef68-46de-b5ae-07886b97c400,"Diptychophlia Berry, 1964",genus,,,
b4ebdf80-a9db-4193-9865-49cfc02e847d,"Astrodendrum Döderlein, 1911",genus,,,
6941adaf-e47a-485b-a658-ddf4e776b3e4,"Astrodendrum Döderlein, 1911",genus,,,
a2429c6b-2f3e-4d61-ab42-f5c7125ab493,"Cottreaucorys Lambert, 1920",genus,,,
63dd0a8e-1bea-435d-95fb-ef9f38a0d398,"Cottreaucorys Lambert, 1920",genus,,,
4de6c642-a189-4d4c-ae38-fdeb8426ab19,"Javacarus Balogh, 1961",genus,,,
a232bc6b-7828-4cfb-952c-4ef57f9a271d,"Synthetoceras Stirton, 1932",genus,,,
b808b79c-18b9-4d03-a883-a283cadf2efe,"Synthetoceras Stirton, 1932",genus,,,
a27529f3-24ed-4a54-bbf4-cfcd93ddf610,"Nannippus Matthew, 1926",genus,,,
5adb60c4-256c-422a-8489-e1d7bbffb731,"Nannippus Matthew, 1926",genus,,,
f196ed8a-b7c0-4bde-87ab-0f2217e3a643,"Leptarctus Leidy, 1856",genus,,,
82f8af40-8f30-4bee-afa3-2460cd06d7d6,"Leptarctus Leidy, 1856",genus,,,
1e1ace23-6e1c-4a4e-8444-5347307b1674,"Hemiauchenia Gervais and Ameghino, 1880",genus,,,
4b158e07-d68f-470a-9e1d-ceea572a8d81,"Hemiauchenia Gervais and Ameghino, 1880",genus,,,
4a2554c2-a028-4b8d-a607-7d632af5eafe,"Steringovermes Bray, 2004",genus,,,
47f75f5d-670f-4bc1-971b-8c5a69f1975a,"Steringovermes Bray, 2004",genus,,,
257c27d8-accf-43b9-8f65-29c2fd37c98d,Elachistocleis Parker 1927,genus,,,
9374eda1-49d0-4b8b-bfc3-d237fc8fb322,Elachistocleis Parker 1927,genus,,,
3df62ba3-6d82-4e19-8b31-971124c06943,"Oreobates Jiménez de la Espada, 1872",genus,,,
a1fa7f3b-ad83-43c3-a03e-b0e03483652d,"Oreobates Jiménez de la Espada, 1872",genus,,,
ee6fe3f5-2bfd-490f-bff6-133e1855aa2a,"Pseudotorinia Sacco, 1892",genus,,,
b5e3426e-2ecb-4dcf-9001-1a10da876fb4,"Pseudotorinia Sacco, 1892",genus,,,
1f5b9d70-7490-4fa9-a796-be169ffc5091,"Spirolaxis Monterosato, 1913",genus,,,
502936cd-35e8-4f4e-8e58-f0fdbc17d772,"Spirolaxis Monterosato, 1913",genus,,,
e6381301-396a-4bf8-95c2-0ae165cfc9f9,"Pseudotorinia Sacco, 1892",genus,,,
c06026be-b9b5-42e5-9c78-34f4f3786e09,"Hypocreadium Ozaki, 1936",genus,,,
213c4968-dde9-4675-82c6-12ccb7d1cf6c,"Hypocreadium Ozaki, 1936",genus,,,
18a0c3e1-e3d7-4947-bb79-001d81da2344,"Lacydonia Marion & Bobretzky, 1875",genus,,,
4a58d03d-242e-4621-922f-a9c06c17ad64,"Eulimostraca Bartsch, 1917",genus,,,
feee8f10-bbfa-4e4a-b3a7-6ea91db1ba75,"Eulimostraca Bartsch, 1917",genus,,,
7197d92b-1865-47af-b5f0-d5aa2665b2db,"Lucapina Sowerby I, 1835",genus,,,
1b54f3e7-3bcc-4b9e-bb34-705756aeea42,"Lucapina Sowerby I, 1835",genus,,,
3ab61d6b-c7f9-42b1-a560-17d8f0ce87f1,"Inella Bayle, 1879",genus,,,
7de7fd9c-2dc0-437e-9c35-9e1a48a54ebc,"Inella Bayle, 1879",genus,,,
3128750c-8ca2-4031-8a17-f381c38c513e,"Gaza Watson, 1879",genus,,,
0abf0838-c22b-4183-a18b-4cd581962ecb,"Gaza Watson, 1879",genus,,,
459c1e08-ecf2-4500-aa94-e0314ea288c1,"Spinosipella Iredale, 1930",genus,,,
c16f3d91-555a-4cd7-9378-3d1d85d6665e,"Spinosipella Iredale, 1930",genus,,,
fc91413f-5251-49be-92a9-06af1d2f0f27,"Nemertopsis Bürger, 1895",genus,,,
5e98be20-86c5-4981-93b4-4a456422bc09,"Leiopython Hubrecht, 1979",genus,,,
f37e5719-4e9f-4ba6-9d00-700f3a1a11c1,"Leiopython Hubrecht, 1979",genus,,,
e309a95c-2938-49e5-9a79-cec5a7f548d8,"Eucalliax Manning & Felder, 1991",genus,,,
099736e8-b540-4cc7-b2e0-0f33d00103f9,"Eucalliax Manning & Felder, 1991",genus,,,
e723ccbf-0ded-4dc3-95c4-98b8d2a1ed55,"Eucalliax Manning & Felder, 1991",genus,,,
87d5bbf7-b6a0-40ea-8728-e5169ff34f41,"Naushonia Kingsley, 1897",genus,,,
bb8dd917-fe25-4a8d-964e-c0cecd9d3453,"Naushonia Kingsley, 1897",genus,,,
1b70b4a8-2494-4edb-bc48-b2867cef77d7,"Ischnocnema Reinhardt and Lütken, 1862",genus,,,
2bb7bfdd-ca01-475c-a4b6-281f76cd1806,"Ischnocnema Reinhardt and Lütken, 1862",genus,,,
1f4dd2a6-0a0d-4fba-b847-c61e0842bc85,"Tuba Lea, 1833",genus,,,
554fea63-014d-472c-9f40-80342f162e7f,"Tuba Lea, 1833",genus,,,
e3351051-470c-4752-b341-6fd8e4d3c7f0,"Tenagodus Guettard, 1770",genus,,,
fdcd4eb6-aa0f-4d59-ab3f-82c6a8297ed9,"Tenagodus Guettard, 1770",genus,,,
e24fec4b-d3a9-436a-bf87-35bd734ffcaf,"Divariscintilla Powell, 1932",genus,,,
319a9647-8278-480c-abed-285ca882338d,"Divariscintilla Powell, 1932",genus,,,
572a5f85-59d0-4f0c-a3ff-6c9fb0b2a5fa,"Divariscintilla Powell, 1932",genus,,,
16bf95db-33f5-44e6-b848-b0a1cc55e180,"Hypocreadium Ozaki, 1936",genus,,,
a68b5c24-3722-44da-af8e-8db1bb831c0e,Leptolaelaps Berlese 1918,genus,,,
43386d19-0acc-43d5-a43d-1babf49844dc,Leptolaelaps Berlese 1918,genus,,,
ae471b89-be4a-43ff-ae4e-8563713651a6,"Forcipata DeLong & Caldwell, 1942",genus,,,
da6985d9-77b0-4594-ab81-0e9c813931c7,"Forcipata DeLong & Caldwell, 1942",genus,,,
3a158acf-64ce-4bcf-9267-0a0711964b22,"Eupteryx Curtis, 1833",genus,,,
009a9c6b-bb75-4677-884c-d3d5be35322d,"Eupteryx Curtis, 1833",genus,,,
021f444d-963a-475b-8cf5-71fc854f1fe8,Megalepthyphantes Wunderlich 1994,genus,,,
04f8467f-45f5-45bd-b1f2-a55c71d643bf,Megalepthyphantes Wunderlich 1994,genus,,,
b52c4388-095c-46c7-925a-c29b196c8f9d,"Leiurus Ehrenberg, 1828",genus,,,
f539e608-4f48-42d5-b5ed-3d4f06d3ca1d,"Leiurus Ehrenberg, 1828",genus,,,
96132abf-4774-459f-b1fe-f03e696e9467,"Diloma Philippi, 1845",genus,,,
e9b009e0-cf11-4740-b16c-87b8696a13d3,"Diloma Philippi, 1845",genus,,,
465dd1df-83c1-49a9-9a22-27f54977bd0f,Campsurus Eaton 1871,genus,,,
21fbec9b-c56a-4458-b520-b9fc518df91a,Campsurus Eaton 1871,genus,,,
c1134148-c8ce-42b2-b761-ae770509e029,"Eulaema Lepeletier, 1841",genus,,,
c9a47b01-4a20-40b1-8d01-fd510f15714c,"Eulaema Lepeletier, 1841",genus,,,
24aec9c4-f32b-4152-bfb1-05ded64e2f96,"Hydractinia L. Agassiiz, 1862",genus,,,
44906bbe-7a63-47e9-b226-9fa487e18d3d,"Hydractinia L. Agassiiz, 1862",genus,,,
0f980996-7e4d-4bc9-9cc8-80c5346f115a,"Podocoryna M. Sars, 1846",genus,,,
f3aba2e2-c4c6-4d32-a1d0-95eee95240ee,"Podocoryna M. Sars, 1846",genus,,,
78a1597b-1fad-4805-a649-6d37e4e0f805,"Merga Hartlaub, 1914",genus,,,
afa9dd4d-17c3-45df-a735-99d10e22b046,"Merga Hartlaub, 1914",genus,,,
e75faf13-0786-4697-9c08-0d018f72f4cd,"Zanclea Gegenbaur, 1857",genus,,,
056bd6d1-1872-4afd-81e2-2da87badbfba,"Zanclea Gegenbaur, 1857",genus,,,
37ff8394-24b2-4543-b375-12a265d7a19c,"Ectopleura L. Agassiz, 1862",genus,,,
64083afa-40a4-4810-a37b-edea1d82abae,"Ectopleura L. Agassiz, 1862",genus,,,
b20a9d5f-56ff-4633-b0d6-b79fa5968373,"Coryne Gaertner, 1774",genus,,,
2e112322-8bb4-48f7-a8e2-2a1889d6c6a1,"Coryne Gaertner, 1774",genus,,,
